year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne
2016,Belgium,BE,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,482.80
2016,Belgium,BE,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,872.20
2016,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8062.00
2016,Belgium,BE,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1061.60
2016,Belgium,BE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,290.60
2016,Belgium,BE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,173.60
2016,Belgium,BE,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,29.91
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2070.50
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,1279.80
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,379.10
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,1106.40
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,318.00
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1483.20
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,291.90
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,164.00
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,372.50
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,130.90
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,648.60
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,04191300,478.90
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,685.60
2016,Belgium,BE,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,382.50
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,140.70
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,287.40
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,163.30
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,137.90
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,295.50
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,142.40
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,143.50
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,175.40
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,336.40
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,122.90
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,140.60
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,367.50
2016,Bulgaria,BG,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,356.10
2016,Bulgaria,BG,industrial,Specialty industrial crops,Cotton (including seed) - prices per 100 kg,02911000,372.80
2016,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,10125.50
2016,Bulgaria,BG,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1490.70
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,310.30
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,226.80
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,593.50
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,284.20
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,205.10
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1818.70
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1268.50
2016,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1268.50
2016,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,194.00
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,182.30
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,04199911,245.90
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,394.30
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,523.70
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1360.60
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1332.80
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,281.40
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,247.60
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,04199913,265.20
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,232.40
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,351.10
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,322.70
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,483.80
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,137.60
2016,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,177.20
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,131.50
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,769.20
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,143.90
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,127.00
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,706.80
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,135.70
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,135.40
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,124.60
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,315.80
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,118.80
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,121.90
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,308.90
2016,Croatia,HR,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,293.50
2016,Croatia,HR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1167.60
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,646.50
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,372.40
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,486.10
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,998.70
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,06210000,431.50
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,612.00
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,303.30
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1764.40
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,1877.40
2016,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1770.70
2016,Croatia,HR,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,164.60
2016,Croatia,HR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,333.50
2016,Croatia,HR,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,165.30
2016,Croatia,HR,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,34.76
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,718.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,240.60
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,532.00
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,437.80
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,588.00
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2215.80
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,2721.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,1463.70
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,323.90
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,621.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,501.90
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,605.30
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,04199913,352.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,191.40
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,224.00
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,04191300,342.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,975.90
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,584.50
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,725.80
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,166.20
2016,Croatia,HR,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,147.00
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,297.00
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,529.00
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,312.00
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,179.00
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,374.80
2016,Cyprus,CY,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,365.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,1108.80
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,693.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,702.20
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,275.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,06210000,186.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Other citrus fruit- prices per 100 kg,06290000,272.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,1004.70
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,871.00
2016,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1374.80
2016,Cyprus,CY,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,394.00
2016,Cyprus,CY,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,355.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,372.70
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,590.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,04199911,575.60
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,611.70
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2700.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,1741.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,1765.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,692.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,04199913,370.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,227.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,759.10
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,802.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,04199914,277.00
2016,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,322.10
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,149.10
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,120.60
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,723.50
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,144.30
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,165.00
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,203.10
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,374.70
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,138.70
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,136.90
2016,Czechia,CZ,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,357.00
2016,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,7745.40
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,1022.80
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,442.00
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,362.50
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,531.90
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,703.20
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,424.30
2016,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2509.10
2016,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,274.50
2016,Czechia,CZ,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,191.20
2016,Czechia,CZ,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,31.52
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,728.70
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,281.50
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,571.10
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,04194100,756.80
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1545.50
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,4727.80
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1171.90
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,288.50
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,04191200,283.70
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,04191300,314.00
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,910.70
2016,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,187.50
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,139.70
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,139.70
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,127.70
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,359.70
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,123.90
2016,Denmark,DK,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,141.00
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,100.10
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,388.40
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,742.30
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,1725.60
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,9075.90
2016,Denmark,DK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,3586.00
2016,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,233.10
2016,Denmark,DK,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,32.92
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,367.10
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,04110000,746.80
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,1414.90
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,1009.50
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1031.50
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,2829.80
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,256.30
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1871.90
2016,Denmark,DK,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,04191100,339.40
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,127.60
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,127.60
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,105.40
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,365.80
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,116.70
2016,Estonia,EE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,146.40
2016,Finland,FI,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,123.60
2016,Finland,FI,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,151.90
2016,Finland,FI,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,130.50
2016,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,371.00
2016,Finland,FI,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,168.90
2016,Finland,FI,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,151.40
2016,Finland,FI,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,2839.30
2016,Finland,FI,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,1467.10
2016,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,4943.80
2016,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,328.00
2016,Finland,FI,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,200.20
2016,Finland,FI,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,33.92
2016,Finland,FI,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,04195000,650.70
2016,Finland,FI,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,1455.00
2016,Finland,FI,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,04196000,634.80
2016,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1693.30
2016,France,FR,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,213.00
2016,France,FR,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,377.00
2016,France,FR,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,187.00
2016,France,FR,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,201.00
2016,France,FR,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,281.00
2016,France,FR,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,350.00
2016,France,FR,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,247.00
2016,France,FR,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,201.00
2016,France,FR,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,304.00
2016,France,FR,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,02120000,461.00
2016,France,FR,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2854.00
2016,France,FR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,2832.00
2016,France,FR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,1270.00
2016,France,FR,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,395.00
2016,France,FR,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,24.50
2016,Germany,DE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,126.00
2016,Germany,DE,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1381.20
2016,Germany,DE,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,01310000,126.00
2016,Germany,DE,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,01500000,151.80
2016,Germany,DE,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,165.40
2016,Germany,DE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,141.50
2016,Germany,DE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,356.20
2016,Germany,DE,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,01200000,122.00
2016,Germany,DE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,140.50
2016,Germany,DE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5203.60
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,1941.00
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,2523.00
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,461.00
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,06120000,578.10
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,06130000,1632.60
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,776.10
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,6215.10
2016,Germany,DE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2281.00
