year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne
2018,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,440.20000000000005
2018,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1483.1999999999998
2018,Ireland,IE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,222.7
2018,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1810.0
2018,Italy,IT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,230.7
2018,Italy,IT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,670.0
2018,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,343.1
2018,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,800.4000000000001
2018,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,354.6
2018,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,11368.699999999999
2018,Lithuania,LT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,284.5
2018,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,4191.6
2018,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1295.0
2018,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4750.0
2018,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,337.0
2018,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,346.2
2018,Latvia,LV,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2525.9
2018,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,341.70000000000005
2018,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,4147.7
2018,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,925.6999999999999
2018,Malta,MT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,2000.0
2018,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,312.6
2018,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3375.8999999999996
2018,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,390.0
2018,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4116.7
2018,Netherlands,NL,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,435.09999999999997
2018,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,3014.5
2018,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,364.5
2018,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4624.2
2018,Poland,PL,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,915.3
2018,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,136.1
2018,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,995.5
2018,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1939.0
2018,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4200.0
2018,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,7508.8
2018,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,378.7
2018,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,2783.2
2018,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,795.0
2018,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1302.1000000000001
2018,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,584.4
2018,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3134.9
2018,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,350.79999999999995
2018,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2014.3000000000002
2018,Sweden,SE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,361.59999999999997
2018,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,1145.2
2018,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,565.4
2018,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,6850.700000000001
2018,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3511.1000000000004
2018,Slovenia,SI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,343.5
2018,Slovenia,SI,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,5509.0
2018,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,834.9
2018,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1940.9
2018,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,301.70000000000005
2018,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1129.2
2018,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,340.90000000000003
2018,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8387.5
2018,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,539.3
2018,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,9638.099999999999
2019,Austria,AT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,343.8
2019,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,8030.0
2019,Austria,AT,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,06199300,3001.6000000000004
2019,Austria,AT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,403.40000000000003
2019,Belgium,BE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,155.9
2019,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5737.5
2019,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8921.8
2019,Belgium,BE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,278.29999999999995
2019,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,2933.1
2019,Bulgaria,BG,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,355.90000000000003
2019,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5240.8
2019,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1419.4
2019,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,247.39999999999998
2019,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1939.9
2019,Cyprus,CY,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,550.8
2019,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1744.6000000000001
2019,Cyprus,CY,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,453.40000000000003
2019,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2683.2999999999997
2019,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,647.4
2019,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,8959.9
2019,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3506.0
2019,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,442.9
2019,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3534.9
2019,Germany,DE,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1491.6
2019,Germany,DE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5560.0
2019,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,6951.900000000001
2019,Germany,DE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,582.1
2019,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,4589.2
2019,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,364.90000000000003
2019,Denmark,DK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,10018.9
2019,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,245.2
2019,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,04199903,1789.5
2019,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,370.6
2019,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,627.6
2019,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,3760.0
2019,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1656.0
2019,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,764.5999999999999
2019,Greece,EL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3193.6000000000004
2019,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,691.4
2019,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4901.7
2019,Spain,ES,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,7321.599999999999
2019,Spain,ES,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,596.1999999999999
2019,Spain,ES,vegetables,Vegetables (fresh market/transplant),Green beans: all qualities - prices per 100 kg,04198100,2367.6
2019,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,361.59999999999997
2019,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,5135.2
2019,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,681.0
2019,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1838.3000000000002
2019,Croatia,HR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,906.9
2019,Croatia,HR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1838.0
2019,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,2309.1
2019,Croatia,HR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,391.3
2019,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,2987.7
2019,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,682.0999999999999
2019,Hungary,HU,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,2907.6
2019,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,467.9
2019,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,1534.0
2019,Ireland,IE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,176.4
2019,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1790.0
2019,Italy,IT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,235.2
2019,Italy,IT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,879.4
2019,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,496.70000000000005
2019,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,915.1
2019,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,349.3
2019,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,11424.7
2019,Lithuania,LT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,387.40000000000003
2019,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,4233.0
2019,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1308.0
2019,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,5000.0
2019,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,264.5
2019,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,363.0
2019,Latvia,LV,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,3168.6000000000004
2019,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,419.3
2019,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,4242.0
2019,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1203.6
2019,Malta,MT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,1648.1999999999998
2019,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,474.0
2019,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3368.6000000000004
2019,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,380.0
2019,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3868.7
2019,Netherlands,NL,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,360.7
2019,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2964.5
2019,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,362.59999999999997
2019,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4401.6
2019,Poland,PL,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1516.1000000000001
2019,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,196.70000000000002
2019,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1130.9
2019,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1732.5
2019,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4200.0
2019,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,6779.0
2019,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,382.5
2019,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,2884.2000000000003
2019,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,975.6999999999999
2019,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1298.1
2019,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,621.7
2019,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3095.7
2019,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,352.1
2019,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2911.9
2019,Sweden,SE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,317.5
2019,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,1148.5
2019,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,604.6
2019,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,7536.599999999999
2019,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3767.3
2019,Slovenia,SI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,510.0
2019,Slovenia,SI,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,5698.9
2019,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,859.0
2019,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2274.3
2019,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,452.5
2019,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,04192100,1125.6999999999998
2019,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,359.0
2019,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,9669.0
2019,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,562.1
2019,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,10464.2
2020,Austria,AT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,408.0
2020,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,7980.0
2020,Austria,AT,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,06199100,4152.6
2020,Austria,AT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,203.2
2020,Belgium,BE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,174.5
2020,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,6038.3
2020,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,9899.8
2020,Belgium,BE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,277.7
2020,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,3093.1
2020,Bulgaria,BG,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,429.3
2020,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5240.8
2020,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1566.5
2020,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,212.2
2020,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,2286.0
2020,Cyprus,CY,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,770.4000000000001
2020,Cyprus,CY,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1903.8
2020,Cyprus,CY,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,467.2
2020,Cyprus,CY,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2571.6000000000004
2020,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,518.6
2020,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,9092.0
2020,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3920.2
2020,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,309.6
2020,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3357.4
2020,Germany,DE,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1800.0
2020,Germany,DE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,6002.4
2020,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8459.7
2020,Germany,DE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,431.2
2020,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,5275.0
2020,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,376.5
2020,Denmark,DK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,10729.6
2020,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,213.4
2020,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1888.6000000000001
2020,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,376.0
2020,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,835.1999999999999
2020,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,3665.0
2020,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1659.9
2020,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,738.8
2020,Greece,EL,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3227.2000000000003
2020,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,696.0
2020,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4075.8999999999996
2020,Spain,ES,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,7017.799999999999
2020,Spain,ES,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,468.1
2020,Spain,ES,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,2361.6
2020,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,383.1
2020,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,5880.700000000001
2020,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,998.7
2020,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1641.3
2020,Croatia,HR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,966.3
2020,Croatia,HR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1878.1
2020,Croatia,HR,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,3064.2000000000003
2020,Croatia,HR,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,367.40000000000003
2020,Croatia,HR,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,3288.0
2020,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,484.3
2020,Hungary,HU,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,6341.1
2020,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,431.0
2020,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,04197000,1918.0
2020,Ireland,IE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,01300000,172.8
2020,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1750.0
2020,Italy,IT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,01120000,274.3
2020,Italy,IT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,06230000,875.0
2020,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,456.4
2020,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,850.4000000000001
2020,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,356.5
2020,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,11682.1
2020,Lithuania,LT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,285.0
2020,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,04193000,3745.0
2020,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1229.0
2020,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4800.0
2020,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,234.8
2020,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,358.8
2020,Latvia,LV,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2803.8999999999996
2020,Latvia,LV,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,316.5
2020,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,04192200,4323.2
2020,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1378.3000000000002
2020,Malta,MT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,06192000,1500.0
2020,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,349.90000000000003
2020,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3367.5
2020,Netherlands,NL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,385.0
2020,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4411.3
2020,Netherlands,NL,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,345.7
2020,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,3634.9
2020,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,368.9
2020,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3744.9
2020,Poland,PL,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1348.6000000000001
